timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785747789.5053852,hazelcast,20291,0.0,0.0,673,245358592,253767680,4,226967552,236105728,,223363072,32768,1245448,245465088,223469568,21991424,79,,False,,,,189766,0,,,,,32,18,4241725180,4241940739,,,,0,0,0.0,0.0,0.0,1370.0,1.73,1.83,2.26,220924518.0,0.12,0.04,0.0,3928440.0
1785747790.525264,hazelcast,20291,282.3523,281.8366,955,295231488,298250240,4,277983232,281034752,,273711104,32768,1316192,296828928,274833408,21991424,84,,False,,,,259019,0,,,,,32,18,4245676246,4245891879,,,,0,0,0.0,0.0,0.0,1370.0,1.73,1.83,2.26,221351550.0,0.12,0.04,0.0,3928440.0
1785747791.5451727,hazelcast,20291,149.9463,150.8225,1106,298438656,298438656,4,280666112,281358336,,276443136,32768,1344688,298815488,276819968,21991424,87,,False,,,,295426,0,,,,,32,18,4250952815,4251168584,,,,0,0,0.0,0.0,0.0,1370.0,6.85,2.75,2.45,221575308.0,0.09,0.04,0.0,3928440.0
1785747792.5600102,hazelcast,20291,231.8299,231.8815,1338,316112896,316112896,4,298266624,298745856,,294117376,32768,1346064,316383232,294387712,21991424,87,,False,,,,367928,0,,,,,32,18,4257242621,4257458464,,,,0,0,0.0,0.0,0.0,1370.0,6.85,2.75,2.45,221847565.0,0.09,0.04,0.0,3928440.0
1785747793.5746202,hazelcast,20291,13.1144,11.9919,1350,324694016,324694016,4,306831360,307630080,,302698496,32768,1329440,324694016,302698496,21991424,85,,False,,,,371177,0,,,,,32,18,4259387523,4259603290,,,,0,0,0.0,0.0,0.0,1370.0,8.69,3.22,2.55,221871462.0,0.08,0.04,0.0,3928440.0
1785747794.5880713,hazelcast,20291,0.6811,0.9994,1351,306774016,324239360,4,289120256,307630080,,284778496,32768,1329440,306774016,284778496,21991424,85,,False,,,,371185,0,,,,,32,18,4259387657,4259603406,,,,0,0,0.0,0.0,0.0,1370.0,8.69,3.22,2.55,221871782.0,0.08,0.04,0.0,3929360.0
1785747795.6026921,hazelcast,20291,92.8307,92.9482,1444,329621504,336625664,4,310718464,318328832,,306282496,32768,1336536,329621504,306282496,23334912,86,,False,,,,395815,0,,,,,32,18,4259394215,4259607361,,,,0,0,0.0,0.0,0.0,1370.0,7.3,3.14,2.54,221894751.0,0.06,0.03,0.0,3929360.0
1785747796.6171832,hazelcast,20291,1.3386,0.9995,1445,329785344,336625664,4,310800384,318328832,,306446336,32768,1336496,329785344,306446336,23334912,86,,False,,,,395855,0,,,,,32,18,4259394333,4259607541,,,,0,0,0.0,0.0,0.0,1370.0,7.3,3.14,2.54,221896196.0,0.06,0.03,0.0,3929360.0
1785747797.6317043,hazelcast,20291,4.254,4.9974,1450,330194944,336625664,4,311181312,318328832,,306855936,32768,1336176,330194944,306855936,23334912,86,,False,,,,396345,0,,,,,32,18,4259394333,4259607541,,,,0,0,0.0,0.0,0.0,1370.0,5.97,3.04,2.52,221897212.0,0.05,0.03,0.0,3929360.0
1785747798.6449218,hazelcast,20291,0.2966,0.0,1450,330219520,336625664,4,311447552,318328832,,306880512,32768,1336176,330219520,306880512,23334912,86,,False,,,,396351,0,,,,,32,18,4259394333,4259607541,,,,0,0,0.0,0.0,0.0,1370.0,5.97,3.04,2.52,221897547.0,0.05,0.03,0.0,3929360.0
1785747799.6587574,hazelcast,20291,0.4065,0.0,1450,330248192,336625664,4,311468032,318328832,,306909184,32768,1336176,330252288,306913280,23334912,86,,False,,,,396361,0,,,,,32,18,4259394333,4259607541,,,,0,0,0.0,0.0,0.0,1370.0,4.89,2.94,2.5,221898847.0,0.04,0.03,0.0,3929992.0
1785747800.6729195,hazelcast,20291,0.8725,0.9996,1451,330326016,336625664,4,311513088,318328832,,306987008,32768,1334872,330326016,306987008,23334912,86,,False,,,,396380,0,,,,,32,18,4259394451,4259607721,,,,0,0,0.0,0.0,0.0,1370.0,4.89,2.94,2.5,221899168.0,0.04,0.03,0.0,3929992.0
1785747801.6863787,hazelcast,20291,0.3651,0.0,1451,330354688,336625664,4,311345152,318328832,,307015680,32768,1334872,330354688,307015680,23334912,86,,False,,,,396387,0,,,,,32,18,4259394451,4259607721,,,,0,0,0.0,0.0,0.0,1370.0,4.0,2.84,2.49,221899885.0,0.03,0.03,0.0,3929992.0
1785747802.7012389,hazelcast,20291,2.9618,2.9979,1454,330694656,336625664,4,311775232,318328832,,307355648,32768,1334784,330694656,307355648,23334912,86,,False,,,,397006,0,,,,,32,18,4259394451,4259607721,,,,0,0,0.0,0.0,0.0,1370.0,4.0,2.84,2.49,221901642.0,0.03,0.03,0.0,3929992.0
1785747803.7145069,hazelcast,20291,0.2686,0.0,1454,330711040,336625664,4,311783424,318328832,,307372032,32768,1334784,330711040,307372032,23334912,86,,False,,,,397010,0,,,,,32,18,4259394569,4259607811,,,,0,0,0.0,0.0,0.0,1370.0,3.28,2.75,2.47,221904944.0,0.02,0.03,0.0,3929992.0
